store_id,store_name,suburb,date,year,week,month,season,sales_units,price_per_unit,sales_revenue,avg_temp_c,promo_spend,holiday_flag,median_income,education_bachelor_pct,population_density
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,13/03/2022,2022,10,3,Autumn,325,4.55,1479.82,25,0,0,118538,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,20/03/2022,2022,11,3,Autumn,253,4.63,1170.7,25,8000,0,118564,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,27/03/2022,2022,12,3,Autumn,211,4.58,967.06,22.5,0,0,118590,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,3/04/2022,2022,13,4,Autumn,241,4.62,1113.29,21.1,0,0,118615,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,10/04/2022,2022,14,4,Autumn,237,4.54,1076.67,21,0,0,118641,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,17/04/2022,2022,15,4,Autumn,250,4.64,1158.89,21.4,0,0,118667,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,24/04/2022,2022,16,4,Autumn,249,4.54,1131.57,21.5,0,0,118692,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,1/05/2022,2022,17,5,Autumn,231,4.56,1053.16,20.3,0,0,118718,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,8/05/2022,2022,18,5,Autumn,320,4.51,1442.28,19,8000,0,118744,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,15/05/2022,2022,19,5,Autumn,222,4.6,1020.84,19.1,0,0,118769,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,22/05/2022,2022,20,5,Autumn,263,4.54,1193.01,19.3,3000,0,118795,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,29/05/2022,2022,21,5,Autumn,198,4.5,891.08,20.9,0,0,118820,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,5/06/2022,2022,22,6,Winter,246,4.59,1128.35,16.3,0,0,118846,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,12/06/2022,2022,23,6,Winter,225,4.48,1008.82,15.6,0,0,118872,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,19/06/2022,2022,24,6,Winter,223,4.5,1003.16,16.8,0,0,118897,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,26/06/2022,2022,25,6,Winter,188,4.43,832.91,15.5,0,0,118923,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,3/07/2022,2022,26,7,Winter,232,4.4,1020.75,12.6,0,0,118949,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,10/07/2022,2022,27,7,Winter,206,4.49,924.47,14.7,1500,0,118974,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,17/07/2022,2022,28,7,Winter,207,4.54,939.11,14.7,0,0,119000,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,24/07/2022,2022,29,7,Winter,261,4.49,1172.03,12.9,0,0,119026,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,31/07/2022,2022,30,7,Winter,261,4.39,1144.6,12.7,0,0,119051,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,7/08/2022,2022,31,8,Winter,215,4.45,957.01,13.3,1500,0,119077,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,14/08/2022,2022,32,8,Winter,182,4.34,789.33,10,0,0,119103,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,21/08/2022,2022,33,8,Winter,202,4.52,912.55,13.2,0,0,119128,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,28/08/2022,2022,34,8,Winter,174,4.39,764.48,13.6,5000,0,119154,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,4/09/2022,2022,35,9,Spring,225,4.39,988.11,12.4,0,0,119179,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,11/09/2022,2022,36,9,Spring,145,4.44,643.14,12.9,3000,0,119205,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,18/09/2022,2022,37,9,Spring,253,4.43,1121.74,12.8,5000,0,119231,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,25/09/2022,2022,38,9,Spring,196,4.43,868.75,11.4,0,0,119256,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,2/10/2022,2022,39,10,Spring,204,4.3,877.59,13.4,0,0,119282,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,9/10/2022,2022,40,10,Spring,199,4.47,889.76,12.8,0,0,119308,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,16/10/2022,2022,41,10,Spring,194,4.39,850.97,15.6,3000,0,119333,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,23/10/2022,2022,42,10,Spring,159,4.39,698.4,12.5,0,0,119359,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,30/10/2022,2022,43,10,Spring,158,4.42,698.71,13.2,0,0,119385,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,6/11/2022,2022,44,11,Spring,141,4.5,633.86,17.4,8000,0,119410,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,13/11/2022,2022,45,11,Spring,232,4.47,1036.01,15.4,1500,0,119436,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,20/11/2022,2022,46,11,Spring,198,4.41,873.17,14.7,0,0,119461,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,27/11/2022,2022,47,11,Spring,196,4.47,876.5,16.6,8000,0,119487,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,4/12/2022,2022,48,12,Summer,319,4.58,1461.23,17.8,0,1,119513,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,11/12/2022,2022,49,12,Summer,344,4.54,1561.27,19.7,1500,1,119538,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,18/12/2022,2022,50,12,Summer,332,4.49,1491.1,19.9,0,1,119564,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,25/12/2022,2022,51,12,Summer,362,4.5,1629.14,18.7,0,1,119590,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,1/01/2023,2023,52,1,Summer,389,4.65,1808.4,21.1,0,1,119615,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,8/01/2023,2023,1,1,Summer,371,4.59,1703.55,20.2,0,1,119641,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,15/01/2023,2023,2,1,Summer,349,4.56,1592.39,21.9,0,1,119667,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,22/01/2023,2023,3,1,Summer,404,4.5,1816.01,23.1,1500,1,119692,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,29/01/2023,2023,4,1,Summer,406,4.47,1816.09,22.1,0,1,119718,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,5/02/2023,2023,5,2,Summer,295,4.65,1372.26,24.7,0,0,119744,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,12/02/2023,2023,6,2,Summer,243,4.57,1111.45,23.4,5000,0,119769,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,19/02/2023,2023,7,2,Summer,221,4.53,1000.18,25.1,3000,0,119795,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,26/02/2023,2023,8,2,Summer,218,4.58,998.09,24.2,5000,0,119820,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,5/03/2023,2023,9,3,Autumn,303,4.62,1399.44,21.6,0,0,119846,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,12/03/2023,2023,10,3,Autumn,251,4.61,1157.51,24.3,0,0,119872,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,19/03/2023,2023,11,3,Autumn,263,4.64,1219.28,24.2,5000,0,119897,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,26/03/2023,2023,12,3,Autumn,258,4.55,1172.86,23.6,5000,0,119923,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,2/04/2023,2023,13,4,Autumn,277,4.67,1292.23,21.9,0,0,119949,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,9/04/2023,2023,14,4,Autumn,267,4.5,1201.15,20.9,0,0,119974,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,16/04/2023,2023,15,4,Autumn,299,4.64,1386.89,22,0,0,120000,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,23/04/2023,2023,16,4,Autumn,300,4.66,1398.05,19.6,1500,0,120026,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,30/04/2023,2023,17,4,Autumn,308,4.52,1392.73,22.4,0,0,120051,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,7/05/2023,2023,18,5,Autumn,243,4.63,1123.89,19.7,0,0,120077,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,14/05/2023,2023,19,5,Autumn,278,4.63,1287.73,20.1,0,0,120103,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,21/05/2023,2023,20,5,Autumn,311,4.6,1430.97,18.9,0,0,120128,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,28/05/2023,2023,21,5,Autumn,304,4.51,1371.44,17.8,1500,0,120154,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,4/06/2023,2023,22,6,Winter,223,4.52,1008.72,16.1,3000,0,120179,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,11/06/2023,2023,23,6,Winter,229,4.54,1039.06,17.1,0,0,120205,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,18/06/2023,2023,24,6,Winter,245,4.52,1108.37,14.1,0,0,120231,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,25/06/2023,2023,25,6,Winter,186,4.5,837.8,17.7,0,0,120256,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,2/07/2023,2023,26,7,Winter,216,4.43,957.46,13,0,0,120282,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,9/07/2023,2023,27,7,Winter,243,4.43,1077.35,14,0,0,120308,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,16/07/2023,2023,28,7,Winter,207,4.45,922.08,12.9,0,0,120333,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,23/07/2023,2023,29,7,Winter,187,4.45,832.34,13,0,0,120359,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,30/07/2023,2023,30,7,Winter,231,4.51,1040.74,12.5,0,0,120385,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,6/08/2023,2023,31,8,Winter,239,4.41,1053.4,12.7,0,0,120410,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,13/08/2023,2023,32,8,Winter,216,4.4,950.46,10.5,0,0,120436,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,20/08/2023,2023,33,8,Winter,173,4.44,767.38,12.5,0,0,120461,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,27/08/2023,2023,34,8,Winter,227,4.39,996.61,12.3,0,0,120487,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,3/09/2023,2023,35,9,Spring,212,4.46,944.91,12.9,8000,0,120513,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,10/09/2023,2023,36,9,Spring,206,4.33,892.48,13.5,0,0,120538,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,17/09/2023,2023,37,9,Spring,188,4.35,818.24,12.6,0,0,120564,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,24/09/2023,2023,38,9,Spring,163,4.38,714.71,13.4,0,0,120590,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,1/10/2023,2023,39,10,Spring,140,4.49,628.02,14.6,0,0,120615,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,8/10/2023,2023,40,10,Spring,90,4.44,399.26,15.4,0,0,120641,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,15/10/2023,2023,41,10,Spring,199,4.38,871.8,12.7,0,0,120667,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,22/10/2023,2023,42,10,Spring,200,4.39,878.72,13.8,0,0,120692,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,29/10/2023,2023,43,10,Spring,242,4.41,1066.16,13.8,0,0,120718,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,5/11/2023,2023,44,11,Spring,207,4.51,933.07,17.9,0,0,120744,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,12/11/2023,2023,45,11,Spring,218,4.47,974.68,15.5,0,0,120769,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,19/11/2023,2023,46,11,Spring,152,4.48,680.77,17,0,0,120795,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,26/11/2023,2023,47,11,Spring,190,4.5,855.65,18.7,0,0,120820,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,3/12/2023,2023,48,12,Summer,332,4.54,1508.5,18.1,5000,1,120846,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,10/12/2023,2023,49,12,Summer,304,4.58,1391.55,21,0,1,120872,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,17/12/2023,2023,50,12,Summer,319,4.5,1434.09,19.7,0,1,120897,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,24/12/2023,2023,51,12,Summer,368,4.51,1660.78,18.8,0,1,120923,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,31/12/2023,2023,52,12,Summer,353,4.44,1566.32,20.4,0,1,120949,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,7/01/2024,2024,1,1,Summer,385,4.54,1747.06,24.2,0,1,120974,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,14/01/2024,2024,2,1,Summer,361,4.56,1646.06,23.9,0,1,121000,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,21/01/2024,2024,3,1,Summer,319,4.53,1443.51,21.9,0,1,121026,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,28/01/2024,2024,4,1,Summer,340,4.56,1550.07,24,0,1,121051,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,4/02/2024,2024,5,2,Summer,250,4.54,1134.14,24.9,0,0,121077,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,11/02/2024,2024,6,2,Summer,226,4.64,1049.19,24.3,0,0,121103,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,18/02/2024,2024,7,2,Summer,240,4.59,1101.95,22.4,0,0,121128,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,25/02/2024,2024,8,2,Summer,274,4.48,1226.4,23.2,5000,0,121154,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,3/03/2024,2024,9,3,Autumn,248,4.65,1154.11,24.4,0,0,121179,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,10/03/2024,2024,10,3,Autumn,266,4.6,1223.13,23.1,0,0,121205,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,17/03/2024,2024,11,3,Autumn,295,4.57,1346.92,24.2,0,0,121231,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,24/03/2024,2024,12,3,Autumn,275,4.64,1275,23.2,0,0,121256,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,31/03/2024,2024,13,3,Autumn,263,4.58,1204.16,22.4,0,0,121282,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,7/04/2024,2024,14,4,Autumn,334,4.66,1558.01,20.4,5000,0,121308,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,14/04/2024,2024,15,4,Autumn,262,4.57,1197.06,21.3,0,0,121333,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,21/04/2024,2024,16,4,Autumn,239,4.64,1109.13,22,0,0,121359,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,28/04/2024,2024,17,4,Autumn,274,4.58,1254.85,22.8,0,0,121385,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,5/05/2024,2024,18,5,Autumn,225,4.54,1020.52,18.1,0,0,121410,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,12/05/2024,2024,19,5,Autumn,257,4.56,1172,20.2,0,0,121436,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,19/05/2024,2024,20,5,Autumn,230,4.47,1027.44,18.9,0,0,121461,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,26/05/2024,2024,21,5,Autumn,305,4.59,1398.43,19.8,0,0,121487,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,2/06/2024,2024,22,6,Winter,253,4.52,1143.04,16.6,8000,0,121513,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,9/06/2024,2024,23,6,Winter,274,4.52,1238.08,16.7,0,0,121538,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,16/06/2024,2024,24,6,Winter,229,4.53,1037.33,16.4,0,0,121564,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,23/06/2024,2024,25,6,Winter,286,4.5,1286.28,16.5,0,0,121590,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,30/06/2024,2024,26,6,Winter,199,4.45,885.08,16.1,0,0,121615,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,7/07/2024,2024,27,7,Winter,230,4.41,1014.36,14.2,0,0,121641,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,14/07/2024,2024,28,7,Winter,225,4.46,1003.67,13,3000,0,121667,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,21/07/2024,2024,29,7,Winter,194,4.38,849.4,14,0,0,121692,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,28/07/2024,2024,30,7,Winter,230,4.43,1019.86,15.5,0,0,121718,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,4/08/2024,2024,31,8,Winter,254,4.4,1117,10.7,3000,0,121744,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,11/08/2024,2024,32,8,Winter,183,4.48,819.18,11.7,0,0,121769,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,18/08/2024,2024,33,8,Winter,189,4.32,816.41,10.8,5000,0,121795,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,25/08/2024,2024,34,8,Winter,156,4.5,702.45,12.7,0,0,121820,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,1/09/2024,2024,35,9,Spring,204,4.39,894.57,12.1,1500,0,121846,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,8/09/2024,2024,36,9,Spring,181,4.41,797.36,12.5,0,0,121872,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,15/09/2024,2024,37,9,Spring,182,4.41,802.88,10.8,0,0,121897,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,22/09/2024,2024,38,9,Spring,188,4.38,822.64,11,0,0,121923,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,29/09/2024,2024,39,9,Spring,235,4.34,1020.02,11.3,5000,0,121949,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,6/10/2024,2024,40,10,Spring,197,4.4,866.13,14.3,0,0,121974,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,13/10/2024,2024,41,10,Spring,92,4.34,399.24,14.1,1500,0,122000,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,20/10/2024,2024,42,10,Spring,149,4.53,674.39,14.5,0,0,122026,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,27/10/2024,2024,43,10,Spring,160,4.37,698.5,12.6,0,0,122051,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,3/11/2024,2024,44,11,Spring,223,4.47,996.18,17.1,0,0,122077,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,10/11/2024,2024,45,11,Spring,209,4.39,917.58,15.8,0,0,122103,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,17/11/2024,2024,46,11,Spring,240,4.56,1094.2,17,0,0,122128,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,24/11/2024,2024,47,11,Spring,178,4.41,784.48,17.2,3000,0,122154,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,1/12/2024,2024,48,12,Summer,268,4.54,1217.1,18.3,0,1,122179,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,8/12/2024,2024,49,12,Summer,299,4.49,1342.6,21.3,0,1,122205,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,15/12/2024,2024,50,12,Summer,338,4.53,1531.26,18.9,0,1,122231,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,22/12/2024,2024,51,12,Summer,400,4.46,1785.68,20.2,0,1,122256,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,29/12/2024,2024,52,12,Summer,388,4.54,1759.97,21.1,0,1,122282,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,5/01/2025,2025,1,1,Summer,354,4.52,1601.19,21.9,0,1,122308,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,12/01/2025,2025,2,1,Summer,436,4.51,1966.17,21.2,5000,1,122333,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,19/01/2025,2025,3,1,Summer,416,4.56,1897.59,23.9,0,1,122359,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,26/01/2025,2025,4,1,Summer,361,4.64,1673.39,21.5,3000,1,122385,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,2/02/2025,2025,5,2,Summer,251,4.57,1147.41,24.9,0,0,122410,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,9/02/2025,2025,6,2,Summer,303,4.57,1385.76,23.5,0,0,122436,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,16/02/2025,2025,7,2,Summer,267,4.54,1210.91,23.6,0,0,122461,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,23/02/2025,2025,8,2,Summer,241,4.56,1097.95,24.6,0,0,122487,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,2/03/2025,2025,9,3,Autumn,276,4.57,1261.32,22.7,0,0,122513,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,9/03/2025,2025,10,3,Autumn,257,4.57,1174.32,24.1,0,0,122538,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,16/03/2025,2025,11,3,Autumn,207,4.63,959.37,24.6,0,0,122564,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,23/03/2025,2025,12,3,Autumn,253,4.61,1165.41,23.1,0,0,122590,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,30/03/2025,2025,13,3,Autumn,293,4.5,1319.67,22.2,0,0,122615,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,6/04/2025,2025,14,4,Autumn,333,4.61,1534.35,23.9,3000,0,122641,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,13/04/2025,2025,15,4,Autumn,248,4.55,1127.95,21.9,0,0,122667,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,20/04/2025,2025,16,4,Autumn,300,4.59,1376.32,21.5,0,0,122692,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,27/04/2025,2025,17,4,Autumn,365,4.47,1629.96,24.2,0,0,122718,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,4/05/2025,2025,18,5,Autumn,276,4.53,1250.69,19.5,0,0,122744,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,11/05/2025,2025,19,5,Autumn,211,4.56,961.88,19.1,0,0,122769,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,18/05/2025,2025,20,5,Autumn,249,4.56,1135.56,19.4,0,0,122795,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,25/05/2025,2025,21,5,Autumn,211,4.51,952.38,19.5,0,0,122820,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,1/06/2025,2025,22,6,Winter,241,4.51,1086.6,17.2,0,0,122846,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,8/06/2025,2025,23,6,Winter,256,4.51,1153.52,14.9,0,0,122872,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,15/06/2025,2025,24,6,Winter,253,4.45,1124.94,15,0,0,122897,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,22/06/2025,2025,25,6,Winter,244,4.52,1101.75,15.4,0,0,122923,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,29/06/2025,2025,26,6,Winter,280,4.45,1246.57,18,0,0,122949,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,6/07/2025,2025,27,7,Winter,243,4.41,1071.64,12.6,0,0,122974,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,13/07/2025,2025,28,7,Winter,193,4.46,860.27,14.6,0,0,123000,0.452,6593
HBM-039,Harbour Brew Market – Surry Hills #4,Surry Hills,20/07/2025,2025,29,7,Winter,191,4.5,859.95,13.6,0,0,123026,0.452,6593
